nSeq,I1,I2,O1,O2,A1,A2,A3,A4,A5,A6
7,0,0,0,0,546,479,0,0,0,0
8,0,0,0,0,580,489,1,0,0,0
9,0,0,0,0,610,507,0,0,0,0
10,0,0,0,0,658,510,0,0,0,0
11,0,0,0,0,687,523,0,0,0,0
12,0,0,0,0,697,528,0,0,0,0
13,0,0,0,0,697,540,0,0,0,0
14,0,0,0,0,674,552,0,0,0,0
15,0,0,0,0,668,559,1,0,0,0
0,0,0,0,0,649,557,0,0,0,0
1,0,0,0,0,633,558,0,0,0,0
2,0,0,0,0,608,551,0,0,0,0
3,0,0,0,0,566,557,1,0,0,0
4,0,0,0,0,548,545,0,0,0,0
5,0,0,0,0,533,541,0,0,0,0
6,0,0,0,0,513,536,1,0,0,0
7,0,0,0,0,496,537,1,0,0,0
8,0,0,0,0,498,523,0,0,0,0
9,0,0,0,0,496,522,0,0,0,0
10,0,0,0,0,478,522,0,0,0,0
11,0,0,0,0,487,523,1,0,0,0
12,0,0,0,0,491,516,0,0,0,0
13,0,0,0,0,480,525,0,0,0,0
14,0,0,0,0,479,523,0,0,0,0
15,0,0,0,0,491,523,0,0,0,0
0,0,0,0,0,496,519,0,0,0,0
1,0,0,0,0,485,530,0,0,0,0
2,0,0,0,0,497,523,0,0,0,0
3,0,0,0,0,511,523,0,0,0,0
4,0,0,0,0,513,521,1,0,0,0
5,0,0,0,0,506,527,0,0,0,0
6,0,0,0,0,515,520,0,0,0,0
7,0,0,0,0,531,518,1,0,0,0
8,0,0,0,0,536,511,1,0,0,0
9,0,0,0,0,527,520,0,0,0,0
10,0,0,0,0,531,513,0,0,0,0
11,0,0,0,0,542,513,0,0,0,0
12,0,0,0,0,542,509,0,0,0,0
13,0,0,0,0,522,518,0,0,0,0
14,0,0,0,0,526,510,0,0,0,0
15,0,0,0,0,527,510,1,0,0,0
0,0,0,0,0,518,505,1,0,0,0
1,0,0,0,0,512,510,0,0,0,0
2,0,0,0,0,501,497,1,0,0,0
3,0,0,0,0,486,497,0,0,0,0
4,0,0,0,0,497,481,0,0,0,0
5,0,0,0,0,501,474,0,0,0,0
6,0,0,0,0,487,494,0,0,0,0
7,0,0,0,0,491,510,0,0,0,0
8,0,0,0,0,499,507,0,0,0,0
9,0,0,0,0,497,523,1,0,0,0
10,0,0,0,0,489,532,0,0,0,0
11,0,0,0,0,502,531,0,0,0,0
12,0,0,0,0,509,523,0,0,0,0
13,0,0,0,0,497,528,0,0,0,0
14,0,0,0,0,504,521,0,0,0,0
15,0,0,0,0,516,519,0,0,0,0
0,0,0,0,0,520,511,0,0,0,0
1,0,0,0,0,504,497,0,0,0,0
2,0,0,0,0,514,383,0,0,0,0
3,0,0,0,0,526,87,0,0,0,0
4,0,0,0,0,525,0,0,0,0,0
5,0,0,0,0,513,570,1,0,0,0
6,0,0,0,0,515,1022,3,0,0,0
7,0,0,0,0,522,856,2,0,0,0
8,0,0,0,0,520,665,1,0,0,0
9,0,0,0,0,503,562,0,0,0,0
10,0,0,0,0,510,519,0,0,0,0
11,0,0,0,0,520,505,0,0,0,0
12,0,0,0,0,515,496,0,0,0,0
13,0,0,0,0,499,500,0,0,0,0
14,0,0,0,0,507,487,0,0,0,0
15,0,0,0,0,509,484,0,0,0,0
0,0,0,0,0,496,483,0,0,0,0
1,0,0,0,0,492,490,0,0,0,0
2,0,0,0,0,502,481,0,0,0,0
3,0,0,0,0,516,479,0,0,0,0
4,0,0,0,0,517,474,0,0,0,0
5,0,0,0,0,512,476,0,0,0,0
6,0,0,0,0,506,470,0,0,0,0
7,0,0,0,0,488,479,0,0,0,0
8,0,0,0,0,501,475,0,0,0,0
9,0,0,0,0,528,474,0,0,0,0
10,0,0,0,0,555,471,0,0,0,0
11,0,0,0,0,584,489,1,0,0,0
12,0,0,0,0,644,486,0,0,0,0
13,0,0,0,0,698,499,0,0,0,0
14,0,0,0,0,734,509,0,0,0,0
15,0,0,0,0,779,522,0,0,0,0
0,0,0,0,0,815,521,0,0,0,0
1,0,0,0,0,830,533,1,0,0,0
2,0,0,0,0,823,540,0,0,0,0
3,0,0,0,0,822,546,0,0,0,0
4,0,0,0,0,804,546,0,0,0,0
5,0,0,0,0,761,558,1,0,0,0
6,0,0,0,0,730,552,0,0,0,0
7,0,0,0,0,708,550,1,0,0,0
8,0,0,0,0,678,541,1,0,0,0
9,0,0,0,0,638,548,1,0,0,0
10,0,0,0,0,622,537,0,0,0,0
11,0,0,0,0,620,532,0,0,0,0
12,0,0,0,0,612,520,1,0,0,0
13,0,0,0,0,591,527,0,0,0,0
14,0,0,0,0,597,515,0,0,0,0
15,0,0,0,0,598,515,0,0,0,0
0,0,0,0,0,586,514,1,0,0,0
1,0,0,0,0,571,523,0,0,0,0
2,0,0,0,0,577,513,0,0,0,0
3,0,0,0,0,577,517,0,0,0,0
4,0,0,0,0,561,519,0,0,0,0
5,0,0,0,0,561,526,0,0,0,0
6,0,0,0,0,574,517,0,0,0,0
7,0,0,0,0,580,520,0,0,0,0
8,0,0,0,0,571,520,0,0,0,0
9,0,0,0,0,583,518,0,0,0,0
10,0,0,0,0,588,512,0,0,0,0
11,0,0,0,0,587,517,0,0,0,0
12,0,0,0,0,577,515,1,0,0,0
13,0,0,0,0,575,520,0,0,0,0
14,0,0,0,0,589,507,0,0,0,0
15,0,0,0,0,595,509,1,0,0,0
0,0,0,0,0,581,509,0,0,0,0
1,0,0,0,0,588,510,0,0,0,0
2,0,0,0,0,589,504,0,0,0,0
3,0,0,0,0,572,513,0,0,0,0
4,0,0,0,0,573,508,0,0,0,0
5,0,0,0,0,576,506,0,0,0,0
6,0,0,0,0,568,504,1,0,0,0
7,0,0,0,0,552,511,1,0,0,0
8,0,0,0,0,554,504,0,0,0,0
9,0,0,0,0,554,504,0,0,0,0
10,0,0,0,0,541,504,1,0,0,0
11,0,0,0,0,536,510,1,0,0,0
12,0,0,0,0,544,501,0,0,0,0
13,0,0,0,0,546,503,0,0,0,0
14,0,0,0,0,530,506,0,0,0,0
15,0,0,0,0,538,493,1,0,0,0
0,0,0,0,0,543,483,1,0,0,0
1,0,0,0,0,535,490,0,0,0,0
2,0,0,0,0,534,478,0,0,0,0
3,0,0,0,0,544,497,0,0,0,0
4,0,0,0,0,550,498,0,0,0,0
5,0,0,0,0,538,517,1,0,0,0
6,0,0,0,0,543,524,0,0,0,0
7,0,0,0,0,554,528,0,0,0,0
8,0,0,0,0,556,521,1,0,0,0
9,0,0,0,0,541,528,0,0,0,0
10,0,0,0,0,552,518,0,0,0,0
11,0,0,0,0,555,516,0,0,0,0
12,0,0,0,0,544,514,1,0,0,0
13,0,0,0,0,537,515,0,0,0,0
14,0,0,0,0,546,456,0,0,0,0
15,0,0,0,0,545,327,0,0,0,0
0,0,0,0,0,537,4,0,0,0,0
1,0,0,0,0,517,83,0,0,0,0
2,0,0,0,0,518,727,1,0,0,0
3,0,0,0,0,522,993,3,0,0,0
4,0,0,0,0,518,781,2,0,0,0
5,0,0,0,0,502,621,1,0,0,0
6,0,0,0,0,512,540,0,0,0,0
7,0,0,0,0,520,522,0,0,0,0
8,0,0,0,0,514,511,1,0,0,0
9,0,0,0,0,511,511,0,0,0,0
10,0,0,0,0,526,493,1,0,0,0
11,0,0,0,0,533,492,1,0,0,0
12,0,0,0,0,521,491,1,0,0,0
13,0,0,0,0,523,493,0,0,0,0
14,0,0,0,0,536,481,0,0,0,0
15,0,0,0,0,540,483,0,0,0,0
0,0,0,0,0,526,482,0,0,0,0
1,0,0,0,0,518,488,0,0,0,0
2,0,0,0,0,529,477,0,0,0,0
3,0,0,0,0,534,477,0,0,0,0
4,0,0,0,0,525,476,0,0,0,0
5,0,0,0,0,531,480,0,0,0,0
6,0,0,0,0,561,471,0,0,0,0
7,0,0,0,0,598,478,0,0,0,0
8,0,0,0,0,630,485,0,0,0,0
9,0,0,0,0,679,499,0,0,0,0
10,0,0,0,0,745,499,0,0,0,0
11,0,0,0,0,800,509,1,0,0,0
12,0,0,0,0,830,516,1,0,0,0
13,0,0,0,0,844,531,0,0,0,0
14,0,0,0,0,862,526,0,0,0,0
15,0,0,0,0,860,536,0,0,0,0
0,0,0,0,0,829,542,0,0,0,0
1,0,0,0,0,805,548,0,0,0,0
2,0,0,0,0,774,543,0,0,0,0
3,0,0,0,0,731,550,0,0,0,0
4,0,0,0,0,690,542,0,0,0,0
5,0,0,0,0,649,543,0,0,0,0
6,0,0,0,0,615,537,0,0,0,0
7,0,0,0,0,592,537,2,0,0,0
8,0,0,0,0,579,528,0,0,0,0
9,0,0,0,0,580,525,0,0,0,0
10,0,0,0,0,574,515,1,0,0,0
11,0,0,0,0,556,524,0,0,0,0
12,0,0,0,0,561,512,0,0,0,0
13,0,0,0,0,558,515,0,0,0,0
14,0,0,0,0,540,515,0,0,0,0
15,0,0,0,0,536,520,0,0,0,0
0,0,0,0,0,544,512,0,0,0,0
1,0,0,0,0,544,518,1,0,0,0
2,0,0,0,0,540,513,0,0,0,0
3,0,0,0,0,530,524,2,0,0,0
4,0,0,0,0,531,519,0,0,0,0
5,0,0,0,0,544,517,0,0,0,0
6,0,0,0,0,547,513,1,0,0,0
7,0,0,0,0,544,520,0,0,0,0
8,0,0,0,0,555,508,0,0,0,0
9,0,0,0,0,560,511,0,0,0,0
10,0,0,0,0,549,510,0,0,0,0
11,0,0,0,0,551,515,0,0,0,0
12,0,0,0,0,562,504,0,0,0,0
13,0,0,0,0,563,508,0,0,0,0
14,0,0,0,0,545,508,0,0,0,0
15,0,0,0,0,550,508,1,0,0,0
0,0,0,0,0,549,502,0,0,0,0
1,0,0,0,0,532,510,1,0,0,0
2,0,0,0,0,527,507,0,0,0,0
3,0,0,0,0,533,507,1,0,0,0
4,0,0,0,0,531,500,0,0,0,0
5,0,0,0,0,512,510,0,0,0,0
6,0,0,0,0,514,504,0,0,0,0
7,0,0,0,0,519,504,1,0,0,0
8,0,0,0,0,515,500,0,0,0,0
9,0,0,0,0,513,505,0,0,0,0
10,0,0,0,0,503,504,1,0,0,0
11,0,0,0,0,496,511,0,0,0,0
12,0,0,0,0,507,501,0,0,0,0
13,0,0,0,0,513,504,0,0,0,0
14,0,0,0,0,502,493,0,0,0,0
15,0,0,0,0,510,492,0,0,0,0
0,0,0,0,0,520,482,0,0,0,0
1,0,0,0,0,515,482,1,0,0,0
2,0,0,0,0,512,500,0,0,0,0
3,0,0,0,0,524,504,0,0,0,0
4,0,0,0,0,528,508,0,0,0,0
5,0,0,0,0,514,533,1,0,0,0
6,0,0,0,0,516,529,0,0,0,0
7,0,0,0,0,526,526,0,0,0,0
8,0,0,0,0,526,519,1,0,0,0
9,0,0,0,0,511,525,0,0,0,0
10,0,0,0,0,512,517,0,0,0,0
11,0,0,0,0,515,517,0,0,0,0
12,0,0,0,0,506,507,0,0,0,0
13,0,0,0,0,488,464,0,0,0,0
14,0,0,0,0,495,307,0,0,0,0
15,0,0,0,0,498,2,0,0,0,0
0,0,0,0,0,487,141,0,0,0,0
1,0,0,0,0,480,798,1,0,0,0
2,0,0,0,0,491,966,3,0,0,0
3,0,0,0,0,505,768,2,0,0,0
4,0,0,0,0,508,609,1,0,0,0
5,0,0,0,0,493,546,0,0,0,0
6,0,0,0,0,495,518,0,0,0,0
7,0,0,0,0,506,508,0,0,0,0
8,0,0,0,0,509,496,0,0,0,0
9,0,0,0,0,491,502,0,0,0,0
10,0,0,0,0,495,490,0,0,0,0
11,0,0,0,0,504,487,0,0,0,0
12,0,0,0,0,500,480,0,0,0,0
13,0,0,0,0,495,486,0,0,0,0
14,0,0,0,0,483,481,0,0,0,0
15,0,0,0,0,467,490,0,0,0,0
0,0,0,0,0,476,479,1,0,0,0
1,0,0,0,0,479,480,0,0,0,0
2,0,0,0,0,468,480,0,0,0,0
3,0,0,0,0,474,486,0,0,0,0
4,0,0,0,0,494,476,0,0,0,0
5,0,0,0,0,518,481,0,0,0,0
6,0,0,0,0,556,480,0,0,0,0
7,0,0,0,0,603,491,0,0,0,0
8,0,0,0,0,645,501,0,0,0,0
9,0,0,0,0,709,515,0,0,0,0
10,0,0,0,0,768,515,0,0,0,0
11,0,0,0,0,806,527,1,0,0,0
12,0,0,0,0,821,533,0,0,0,0
13,0,0,0,0,828,542,0,0,0,0
14,0,0,0,0,834,540,0,0,0,0
15,0,0,0,0,822,547,1,0,0,0
0,0,0,0,0,784,548,1,0,0,0
1,0,0,0,0,738,557,0,0,0,0
2,0,0,0,0,704,546,0,0,0,0
3,0,0,0,0,663,546,1,0,0,0
4,0,0,0,0,605,543,0,0,0,0
5,0,0,0,0,570,545,1,0,0,0
6,0,0,0,0,550,532,0,0,0,0
7,0,0,0,0,527,533,1,0,0,0
8,0,0,0,0,500,530,0,0,0,0
9,0,0,0,0,498,526,0,0,0,0
10,0,0,0,0,493,519,0,0,0,0
11,0,0,0,0,475,526,0,0,0,0
12,0,0,0,0,476,520,0,0,0,0
13,0,0,0,0,483,522,0,0,0,0
14,0,0,0,0,482,518,0,0,0,0
15,0,0,0,0,475,529,0,0,0,0
0,0,0,0,0,487,522,0,0,0,0
1,0,0,0,0,495,527,0,0,0,0
2,0,0,0,0,498,524,0,0,0,0
3,0,0,0,0,500,530,1,0,0,0
4,0,0,0,0,492,528,0,0,0,0
5,0,0,0,0,509,527,0,0,0,0
6,0,0,0,0,522,519,0,0,0,0
7,0,0,0,0,518,525,1,0,0,0
8,0,0,0,0,522,522,0,0,0,0
9,0,0,0,0,534,520,0,0,0,0
10,0,0,0,0,536,515,0,0,0,0
11,0,0,0,0,521,524,0,0,0,0
12,0,0,0,0,522,519,0,0,0,0
13,0,0,0,0,527,517,0,0,0,0
14,0,0,0,0,518,511,1,0,0,0
15,0,0,0,0,505,519,0,0,0,0
0,0,0,0,0,508,510,0,0,0,0
1,0,0,0,0,503,513,0,0,0,0
2,0,0,0,0,487,515,0,0,0,0
3,0,0,0,0,480,520,1,0,0,0
4,0,0,0,0,492,512,0,0,0,0
5,0,0,0,0,499,514,0,0,0,0
6,0,0,0,0,494,512,1,0,0,0
7,0,0,0,0,492,518,0,0,0,0
8,0,0,0,0,501,508,0,0,0,0
9,0,0,0,0,504,514,0,0,0,0
10,0,0,0,0,492,514,0,0,0,0
11,0,0,0,0,504,513,0,0,0,0
12,0,0,0,0,509,494,0,0,0,0
13,0,0,0,0,503,497,0,0,0,0
14,0,0,0,0,493,492,0,0,0,0
15,0,0,0,0,501,495,0,0,0,0
0,0,0,0,0,504,509,0,0,0,0
1,0,0,0,0,488,521,0,0,0,0
2,0,0,0,0,491,528,0,0,0,0
3,0,0,0,0,499,541,1,0,0,0
4,0,0,0,0,497,538,0,0,0,0
5,0,0,0,0,483,544,0,0,0,0
6,0,0,0,0,492,535,0,0,0,0
7,0,0,0,0,498,532,0,0,0,0
8,0,0,0,0,495,526,0,0,0,0
9,0,0,0,0,494,527,0,0,0,0
10,0,0,0,0,487,508,0,0,0,0
11,0,0,0,0,484,432,0,0,0,0
12,0,0,0,0,482,198,0,0,0,0
13,0,0,0,0,469,2,0,0,0,0
14,0,0,0,0,467,404,0,0,0,0
15,0,0,0,0,486,984,3,0,0,0
0,0,0,0,0,499,883,2,0,0,0
1,0,0,0,0,491,727,1,0,0,0
2,0,0,0,0,494,594,0,0,0,0
3,0,0,0,0,506,544,1,0,0,0
4,0,0,0,0,508,525,0,0,0,0
5,0,0,0,0,492,522,0,0,0,0
6,0,0,0,0,491,511,0,0,0,0
7,0,0,0,0,499,504,0,0,0,0
8,0,0,0,0,499,494,0,0,0,0
9,0,0,0,0,481,502,0,0,0,0
10,0,0,0,0,486,493,0,0,0,0
11,0,0,0,0,493,490,0,0,0,0
12,0,0,0,0,489,481,0,0,0,0
13,0,0,0,0,476,488,0,0,0,0
14,0,0,0,0,475,482,0,0,0,0
15,0,0,0,0,483,479,0,0,0,0
0,0,0,0,0,484,472,0,0,0,0
1,0,0,0,0,473,481,0,0,0,0
2,0,0,0,0,492,475,0,0,0,0
3,0,0,0,0,530,479,1,0,0,0
4,0,0,0,0,573,477,0,0,0,0
5,0,0,0,0,609,490,0,0,0,0
6,0,0,0,0,675,492,0,0,0,0
7,0,0,0,0,734,503,0,0,0,0
8,0,0,0,0,771,512,0,0,0,0
9,0,0,0,0,798,527,0,0,0,0
10,0,0,0,0,827,524,0,0,0,0
11,0,0,0,0,832,535,0,0,0,0
12,0,0,0,0,815,538,0,0,0,0
13,0,0,0,0,775,551,0,0,0,0
14,0,0,0,0,743,549,0,0,0,0
15,0,0,0,0,710,551,1,0,0,0
0,0,0,0,0,665,546,0,0,0,0
1,0,0,0,0,610,552,0,0,0,0
2,0,0,0,0,577,544,0,0,0,0
3,0,0,0,0,551,539,0,0,0,0
4,0,0,0,0,521,532,0,0,0,0
5,0,0,0,0,496,537,0,0,0,0
6,0,0,0,0,491,529,0,0,0,0
7,0,0,0,0,499,525,0,0,0,0
8,0,0,0,0,499,514,0,0,0,0
9,0,0,0,0,483,526,0,0,0,0
10,0,0,0,0,488,521,0,0,0,0
11,0,0,0,0,501,524,0,0,0,0
12,0,0,0,0,505,519,0,0,0,0
13,0,0,0,0,492,527,0,0,0,0
14,0,0,0,0,496,524,0,0,0,0
15,0,0,0,0,515,525,0,0,0,0
0,0,0,0,0,524,518,0,0,0,0
1,0,0,0,0,514,526,0,0,0,0
2,0,0,0,0,527,518,0,0,0,0
3,0,0,0,0,538,517,0,0,0,0
4,0,0,0,0,537,510,0,0,0,0
5,0,0,0,0,525,521,0,0,0,0
6,0,0,0,0,533,510,0,0,0,0
7,0,0,0,0,536,510,0,0,0,0
8,0,0,0,0,521,508,0,0,0,0
9,0,0,0,0,520,511,0,0,0,0
10,0,0,0,0,520,504,0,0,0,0
11,0,0,0,0,509,508,1,0,0,0
12,0,0,0,0,498,506,0,0,0,0
13,0,0,0,0,504,504,0,0,0,0
14,0,0,0,0,504,497,0,0,0,0
15,0,0,0,0,489,508,0,0,0,0
0,0,0,0,0,492,500,0,0,0,0
1,0,0,0,0,493,503,0,0,0,0
2,0,0,0,0,497,499,0,0,0,0
3,0,0,0,0,506,502,0,0,0,0
4,0,0,0,0,507,492,0,0,0,0
5,0,0,0,0,504,485,0,0,0,0
6,0,0,0,0,490,482,0,0,0,0
7,0,0,0,0,485,485,0,0,0,0
8,0,0,0,0,495,466,0,0,0,0
9,0,0,0,0,499,489,0,0,0,0
10,0,0,0,0,487,497,0,0,0,0
11,0,0,0,0,497,507,0,0,0,0
12,0,0,0,0,503,514,0,0,0,0
13,0,0,0,0,493,522,0,0,0,0
14,0,0,0,0,492,516,0,0,0,0
15,0,0,0,0,504,513,0,0,0,0
0,0,0,0,0,508,509,0,0,0,0
1,0,0,0,0,495,519,0,0,0,0
2,0,0,0,0,503,508,0,0,0,0
3,0,0,0,0,515,504,1,0,0,0
4,0,0,0,0,516,433,0,0,0,0
5,0,0,0,0,505,255,0,0,0,0
6,0,0,0,0,504,0,0,0,0,0
7,0,0,0,0,514,241,0,0,0,0
8,0,0,0,0,523,871,2,0,0,0
9,0,0,0,0,520,902,2,0,0,0
10,0,0,0,0,507,739,1,0,0,0
11,0,0,0,0,514,603,1,0,0,0
12,0,0,0,0,514,524,0,0,0,0
13,0,0,0,0,498,511,0,0,0,0
14,0,0,0,0,500,495,0,0,0,0
15,0,0,0,0,508,488,0,0,0,0
0,0,0,0,0,504,480,0,0,0,0
1,0,0,0,0,492,490,0,0,0,0
2,0,0,0,0,497,481,0,0,0,0
3,0,0,0,0,510,478,0,0,0,0
4,0,0,0,0,513,473,0,0,0,0
5,0,0,0,0,510,472,0,0,0,0
6,0,0,0,0,504,470,0,0,0,0
7,0,0,0,0,489,477,0,0,0,0
8,0,0,0,0,501,465,0,0,0,0
9,0,0,0,0,508,466,0,0,0,0
10,0,0,0,0,500,467,0,0,0,0
11,0,0,0,0,508,470,0,0,0,0
12,0,0,0,0,535,462,0,0,0,0
13,0,0,0,0,566,469,0,0,0,0
14,0,0,0,0,594,479,0,0,0,0
15,0,0,0,0,648,488,0,0,0,0
0,0,0,0,0,712,493,0,0,0,0
1,0,0,0,0,764,508,0,0,0,0
2,0,0,0,0,791,519,0,0,0,0
3,0,0,0,0,822,531,0,0,0,0
4,0,0,0,0,847,529,0,0,0,0
5,0,0,0,0,848,542,0,0,0,0
6,0,0,0,0,817,550,0,0,0,0
7,0,0,0,0,789,556,1,0,0,0
8,0,0,0,0,761,548,0,0,0,0
9,0,0,0,0,717,553,0,0,0,0
10,0,0,0,0,661,554,0,0,0,0
11,0,0,0,0,620,552,1,0,0,0
12,0,0,0,0,590,539,0,0,0,0
13,0,0,0,0,558,541,0,0,0,0
14,0,0,0,0,519,535,0,0,0,0
15,0,0,0,0,509,532,0,0,0,0
0,0,0,0,0,500,520,0,0,0,0
1,0,0,0,0,479,527,0,0,0,0
2,0,0,0,0,476,520,0,0,0,0
3,0,0,0,0,482,519,1,0,0,0
4,0,0,0,0,481,516,0,0,0,0
5,0,0,0,0,468,526,0,0,0,0
6,0,0,0,0,476,520,0,0,0,0
7,0,0,0,0,488,522,1,0,0,0
8,0,0,0,0,492,520,0,0,0,0
9,0,0,0,0,500,524,0,0,0,0
10,0,0,0,0,508,517,0,0,0,0
11,0,0,0,0,503,526,0,0,0,0
12,0,0,0,0,519,517,0,0,0,0
13,0,0,0,0,540,517,0,0,0,0
14,0,0,0,0,552,511,0,0,0,0
15,0,0,0,0,546,520,0,0,0,0
0,0,0,0,0,558,511,0,0,0,0
1,0,0,0,0,563,509,0,0,0,0
2,0,0,0,0,551,512,0,0,0,0
3,0,0,0,0,551,512,0,0,0,0
4,0,0,0,0,552,504,0,0,0,0
5,0,0,0,0,543,510,0,0,0,0
6,0,0,0,0,525,513,0,0,0,0
7,0,0,0,0,526,509,0,0,0,0
8,0,0,0,0,524,504,1,0,0,0
9,0,0,0,0,502,502,0,0,0,0
10,0,0,0,0,501,487,0,0,0,0
11,0,0,0,0,503,488,1,0,0,0
12,0,0,0,0,496,475,0,0,0,0
13,0,0,0,0,480,499,0,0,0,0
14,0,0,0,0,482,507,0,0,0,0
15,0,0,0,0,492,515,0,0,0,0
0,0,0,0,0,492,523,0,0,0,0
1,0,0,0,0,476,541,0,0,0,0
2,0,0,0,0,482,533,0,0,0,0
3,0,0,0,0,490,531,1,0,0,0
4,0,0,0,0,484,528,0,0,0,0
5,0,0,0,0,478,533,0,0,0,0
6,0,0,0,0,491,521,0,0,0,0
7,0,0,0,0,497,518,0,0,0,0
8,0,0,0,0,488,479,0,0,0,0
9,0,0,0,0,500,349,0,0,0,0
10,0,0,0,0,508,8,0,0,0,0
11,0,0,0,0,501,43,0,0,0,0
12,0,0,0,0,502,701,1,0,0,0
13,0,0,0,0,515,1009,3,0,0,0
14,0,0,0,0,516,802,2,0,0,0
15,0,0,0,0,513,639,1,0,0,0
0,0,0,0,0,499,548,0,0,0,0
1,0,0,0,0,507,513,0,0,0,0
2,0,0,0,0,510,495,0,0,0,0
3,0,0,0,0,500,495,0,0,0,0
4,0,0,0,0,492,487,0,0,0,0
5,0,0,0,0,498,480,0,0,0,0
6,0,0,0,0,495,471,0,0,0,0
7,0,0,0,0,477,476,0,0,0,0
8,0,0,0,0,479,469,0,0,0,0
9,0,0,0,0,483,470,0,0,0,0
10,0,0,0,0,476,464,0,0,0,0
11,0,0,0,0,468,471,0,0,0,0
12,0,0,0,0,478,460,0,0,0,0
13,0,0,0,0,481,462,0,0,0,0
14,0,0,0,0,474,460,0,0,0,0
15,0,0,0,0,486,462,0,0,0,0
0,0,0,0,0,507,457,0,0,0,0
1,0,0,0,0,529,466,0,0,0,0
2,0,0,0,0,571,469,0,0,0,0
3,0,0,0,0,638,477,0,0,0,0
4,0,0,0,0,701,483,0,0,0,0
5,0,0,0,0,744,502,0,0,0,0
6,0,0,0,0,790,510,0,0,0,0
7,0,0,0,0,828,520,0,0,0,0
8,0,0,0,0,839,524,0,0,0,0
9,0,0,0,0,823,542,0,0,0,0
10,0,0,0,0,811,541,0,0,0,0
11,0,0,0,0,791,548,1,0,0,0
12,0,0,0,0,748,547,0,0,0,0
13,0,0,0,0,695,556,0,0,0,0
14,0,0,0,0,659,546,0,0,0,0
15,0,0,0,0,617,543,1,0,0,0
0,0,0,0,0,566,540,0,0,0,0
1,0,0,0,0,535,537,1,0,0,0
2,0,0,0,0,519,525,0,0,0,0
3,0,0,0,0,496,529,1,0,0,0
4,0,0,0,0,484,519,0,0,0,0
5,0,0,0,0,486,517,0,0,0,0
6,0,0,0,0,483,510,0,0,0,0
7,0,0,0,0,467,516,0,0,0,0
8,0,0,0,0,469,513,0,0,0,0
9,0,0,0,0,477,514,0,0,0,0
10,0,0,0,0,475,512,0,0,0,0
11,0,0,0,0,469,522,0,0,0,0
12,0,0,0,0,480,512,0,0,0,0
13,0,0,0,0,486,515,0,0,0,0
14,0,0,0,0,479,514,0,0,0,0
15,0,0,0,0,485,521,1,0,0,0
0,0,0,0,0,506,512,0,0,0,0
1,0,0,0,0,518,514,0,0,0,0
2,0,0,0,0,511,514,0,0,0,0
3,0,0,0,0,521,513,0,0,0,0
4,0,0,0,0,528,505,0,0,0,0
5,0,0,0,0,525,510,0,0,0,0
6,0,0,0,0,512,509,0,0,0,0
7,0,0,0,0,518,508,0,0,0,0
8,0,0,0,0,519,503,0,0,0,0
9,0,0,0,0,499,512,0,0,0,0
10,0,0,0,0,500,505,0,0,0,0
11,0,0,0,0,502,505,0,0,0,0
12,0,0,0,0,492,500,0,0,0,0
13,0,0,0,0,476,509,0,0,0,0
14,0,0,0,0,481,489,0,0,0,0
15,0,0,0,0,481,484,0,0,0,0
0,0,0,0,0,465,481,0,0,0,0
1,0,0,0,0,463,478,0,0,0,0
2,0,0,0,0,473,485,0,0,0,0
3,0,0,0,0,474,502,0,0,0,0
4,0,0,0,0,458,508,0,0,0,0
5,0,0,0,0,454,525,0,0,0,0
6,0,0,0,0,468,524,0,0,0,0
7,0,0,0,0,476,523,0,0,0,0
8,0,0,0,0,475,517,0,0,0,0
9,0,0,0,0,462,523,0,0,0,0
10,0,0,0,0,465,515,0,0,0,0
11,0,0,0,0,477,511,1,0,0,0
12,0,0,0,0,480,505,0,0,0,0
13,0,0,0,0,469,473,0,0,0,0
14,0,0,0,0,471,348,0,0,0,0
15,0,0,0,0,481,24,0,0,0,0
0,0,0,0,0,484,22,0,0,0,0
1,0,0,0,0,470,675,1,0,0,0
2,0,0,0,0,478,1021,3,0,0,0
3,0,0,0,0,488,811,2,0,0,0
4,0,0,0,0,486,627,1,0,0,0
5,0,0,0,0,475,550,0,0,0,0
6,0,0,0,0,486,515,0,0,0,0
7,0,0,0,0,491,504,0,0,0,0
8,0,0,0,0,480,497,0,0,0,0
9,0,0,0,0,471,499,0,0,0,0
10,0,0,0,0,481,485,0,0,0,0
11,0,0,0,0,484,483,0,0,0,0
12,0,0,0,0,468,483,1,0,0,0
13,0,0,0,0,464,487,0,0,0,0
14,0,0,0,0,473,475,0,0,0,0
15,0,0,0,0,472,476,0,0,0,0
0,0,0,0,0,456,477,0,0,0,0
1,0,0,0,0,460,475,0,0,0,0
2,0,0,0,0,461,468,0,0,0,0
3,0,0,0,0,454,475,0,0,0,0
4,0,0,0,0,463,472,0,0,0,0
5,0,0,0,0,495,473,0,0,0,0
6,0,0,0,0,532,472,0,0,0,0
7,0,0,0,0,569,485,1,0,0,0
8,0,0,0,0,635,487,0,0,0,0
9,0,0,0,0,701,500,0,0,0,0
10,0,0,0,0,744,510,0,0,0,0
11,0,0,0,0,791,519,0,0,0,0
12,0,0,0,0,824,520,0,0,0,0
13,0,0,0,0,831,532,0,0,0,0
14,0,0,0,0,820,534,0,0,0,0
15,0,0,0,0,792,544,1,0,0,0
0,0,0,0,0,745,552,0,0,0,0
